ID_SAP,CLIENTE,FECHA_ALTA,DIRECCIÓN,ENTRE_CALLE_1,ENTRE_CALLE_2,COLONIA,DELEGACION_MUNICIPIO,CODIGO_POSTAL,ESTATUS,ID_VP,MODALIDAD,GEC_SAP,GEC_RTM,_MADUREZ_CTE,Estatus_Cte,CADENA,DESC_CADENA,CANAL_KOF,CANAL_SAP,GRUPO_RM1,GRUPO_RM2,ZONA,REGIÓN,REGIÓN_KOF_CVE,UO,CENTRO,GERENCIA,JEFATURA,CENTRO_SUMINISTRO,CONDICIÓN_EXPEDICIÓN,TIPO_SERVICIO,ID_MULTICENTRO,REPARTO_SAP,TPV,RUTA,FV,L,M,R,J,V,S,RITMO,MÉTODO_VENTA,Latitud Final,Longitud Final,Tipo,Descripción Tipo,EsquemaReparto
220107648,ABARROTES LA AVENIDA,18.02.2016,AVENIDA EVARISTO CRUZ S/N,CARRETERA  A SAN MIGUEL,CALLE PASANDO EL CENTRO,VILLA GUADALUPE VICTORIA,SAN MIGUEL EL GRANDE,71144,A,10180050.0,KG,PLATA,PLATA PLUS,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Distribuidor Autorizado HM,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZPV,TI0856,LV,1,0,0,0,1,0,1.0,2DA,17.069551666667,-97.610311666667,PR,Preventa Comercial,Distribuidor Autorizado
220107648,ABARROTES LA AVENIDA,18.02.2016,AVENIDA EVARISTO CRUZ S/N,CARRETERA  A SAN MIGUEL,CALLE PASANDO EL CENTRO,VILLA GUADALUPE VICTORIA,SAN MIGUEL EL GRANDE,71144,A,10180050.0,KG,PLATA,PLATA PLUS,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Distribuidor Autorizado HM,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZTK,TIWA02,LRV,1,0,1,0,1,0,1.0,2DA,17.069551666667,-97.610311666667,DIG TRAD,Juntos+ Tradicional,Distribuidor Autorizado
220108506,TIO AGUS,27.02.2016,INDEPENDENCIA 12,CALLE 2 DE ABRIL,CALLE FRANCISCO I MADERO,CENTRO,SAN MIGUEL EL GRANDE,71140,A,10180050.0,KG,PLATA,PLATA,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,2302,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Distribuidor Autorizado HM,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZDD,RTI856,JS,0,0,0,1,0,1,1.0,2DA,17.033593333333,-97.570538333333,,,Distribuidor Autorizado
220108506,TIO AGUS,27.02.2016,INDEPENDENCIA 12,CALLE 2 DE ABRIL,CALLE FRANCISCO I MADERO,CENTRO,SAN MIGUEL EL GRANDE,71140,A,10180050.0,KG,PLATA,PLATA,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,2302,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Distribuidor Autorizado HM,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZPV,TI0856,MJ,0,1,0,1,0,0,1.0,2DA,17.033593333333,-97.570538333333,PR,Preventa Comercial,Distribuidor Autorizado
220108506,TIO AGUS,27.02.2016,INDEPENDENCIA 12,CALLE 2 DE ABRIL,CALLE FRANCISCO I MADERO,CENTRO,SAN MIGUEL EL GRANDE,71140,A,10180050.0,KG,PLATA,PLATA,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,2302,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Distribuidor Autorizado HM,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZTK,TIWA01,M,0,1,0,0,0,0,1.0,2DA,17.033593333333,-97.570538333333,DIG TRAD,Juntos+ Tradicional,Distribuidor Autorizado
220146829,DOÑA CECILIA,12.03.2018,CALLE FRENTE AL PRESCOLAR SN,CARRETERA ATRAS DEL AUDITORIO,CALLE ATRAS DE LA AGENCIA,ITURBIDE,SAN MIGUEL EL GRANDE,71145,A,10180050.0,KG,PLATA,PLATA,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Distribuidor Autorizado HM,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZDD,RTI856,L,1,0,0,0,0,0,1.0,2DA,17.062028333333,-97.589508333333,,,Distribuidor Autorizado
220146829,DOÑA CECILIA,12.03.2018,CALLE FRENTE AL PRESCOLAR SN,CARRETERA ATRAS DEL AUDITORIO,CALLE ATRAS DE LA AGENCIA,ITURBIDE,SAN MIGUEL EL GRANDE,71145,A,10180050.0,KG,PLATA,PLATA,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Distribuidor Autorizado HM,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZPV,TI0856,V,0,0,0,0,1,0,1.0,2DA,17.062028333333,-97.589508333333,PR,Preventa Comercial,Distribuidor Autorizado
220146829,DOÑA CECILIA,12.03.2018,CALLE FRENTE AL PRESCOLAR SN,CARRETERA ATRAS DEL AUDITORIO,CALLE ATRAS DE LA AGENCIA,ITURBIDE,SAN MIGUEL EL GRANDE,71145,A,10180050.0,KG,PLATA,PLATA,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Distribuidor Autorizado HM,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZTK,TIWA02,V,0,0,0,0,1,0,1.0,2DA,17.062028333333,-97.589508333333,DIG TRAD,Juntos+ Tradicional,Distribuidor Autorizado
220151589,Sofia Cortes Nicolas,11.05.2018,CALLE TIERRA COLORADA SN,CALLE ANTES DEL PUEBLO,CALLE ABASOLO,ABASOLO,CHALCATONGO DE HIDALGO,71100,A,10180050.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Distribuidor Autorizado HM,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZDD,RTI856,M,0,1,0,0,0,0,2.0,2DA,16.987541666667,-97.561711666667,,,Distribuidor Autorizado
220151589,Sofia Cortes Nicolas,11.05.2018,CALLE TIERRA COLORADA SN,CALLE ANTES DEL PUEBLO,CALLE ABASOLO,ABASOLO,CHALCATONGO DE HIDALGO,71100,A,10180050.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Distribuidor Autorizado HM,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZPV,TI0856,S,0,0,0,0,0,1,2.0,2DA,16.987541666667,-97.561711666667,PR,Preventa Comercial,Distribuidor Autorizado
220151589,Sofia Cortes Nicolas,11.05.2018,CALLE TIERRA COLORADA SN,CALLE ANTES DEL PUEBLO,CALLE ABASOLO,ABASOLO,CHALCATONGO DE HIDALGO,71100,A,10180050.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Distribuidor Autorizado HM,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZTK,TIWA02,S,0,0,0,0,0,1,2.0,2DA,16.987541666667,-97.561711666667,DIG TRAD,Juntos+ Tradicional,Distribuidor Autorizado
220151592,Don Clemecio,11.05.2018,CALLE LA UNION SINICAHUA SN,CALLE ATRAS DE LA CAPILLA,CALLE LA UNION SINICAHUA,La Union Sinichaua,Heroica Ciudad de Tlaxiac,69804,A,10180050.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Distribuidor Autorizado HM,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZDD,RTI856,V,0,0,0,0,1,0,2.0,2DA,17.16261085,-97.58785937,,,Distribuidor Autorizado
220151592,Don Clemecio,11.05.2018,CALLE LA UNION SINICAHUA SN,CALLE ATRAS DE LA CAPILLA,CALLE LA UNION SINICAHUA,La Union Sinichaua,Heroica Ciudad de Tlaxiac,69804,A,10180050.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Distribuidor Autorizado HM,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZPV,TI0856,R,0,0,1,0,0,0,2.0,2DA,17.16261085,-97.58785937,PR,Preventa Comercial,Distribuidor Autorizado
220151592,Don Clemecio,11.05.2018,CALLE LA UNION SINICAHUA SN,CALLE ATRAS DE LA CAPILLA,CALLE LA UNION SINICAHUA,La Union Sinichaua,Heroica Ciudad de Tlaxiac,69804,A,10180050.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Distribuidor Autorizado HM,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZTK,TIPA01,R,0,0,1,0,0,0,2.0,2DA,17.16261085,-97.58785937,DIG TRAD PO,Juntos+ Tradicional (Portal),Distribuidor Autorizado
220153091,Adrian Alberto,01.06.2018,CALLE ARRIEROS SN,CARRETERA CARRETERA A ITURVIDE,CARRETERA PROGRESO,PROGRESO,CHALCATONGO DE HIDALGO,71100,A,10180050.0,KG,PLATA,PLATA,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,2302,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Distribuidor Autorizado HM,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZDD,RTI856,L,1,0,0,0,0,0,2.0,2DA,17.045185,-97.578818333333,,,Distribuidor Autorizado
220153091,Adrian Alberto,01.06.2018,CALLE ARRIEROS SN,CARRETERA CARRETERA A ITURVIDE,CARRETERA PROGRESO,PROGRESO,CHALCATONGO DE HIDALGO,71100,A,10180050.0,KG,PLATA,PLATA,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,2302,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Distribuidor Autorizado HM,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZPV,TI0856,V,0,0,0,0,1,0,2.0,2DA,17.045185,-97.578818333333,PR,Preventa Comercial,Distribuidor Autorizado
220153091,Adrian Alberto,01.06.2018,CALLE ARRIEROS SN,CARRETERA CARRETERA A ITURVIDE,CARRETERA PROGRESO,PROGRESO,CHALCATONGO DE HIDALGO,71100,A,10180050.0,KG,PLATA,PLATA,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,2302,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Distribuidor Autorizado HM,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZTK,TIWA01,V,0,0,0,0,1,0,2.0,2DA,17.045185,-97.578818333333,DIG TRAD,Juntos+ Tradicional,Distribuidor Autorizado
220154315,MATERIAS PRIMAS GOMEZ,15.06.2018,CALLE MERCADO BENITO JUÁREZ LOCAL 30 SN,CALLE MERCADO BENITO JUÁREZ,CALLE CHALCATONGO DE HIDALGO,CHALCATONGO DE HIDALGO,CHALCATONGO DE HIDALGO,71100,A,10180050.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Distribuidor Autorizado HM,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZDD,RTI856,R,0,0,1,0,0,0,2.0,2DA,17.032535,-97.569818333333,,,Distribuidor Autorizado
220154315,MATERIAS PRIMAS GOMEZ,15.06.2018,CALLE MERCADO BENITO JUÁREZ LOCAL 30 SN,CALLE MERCADO BENITO JUÁREZ,CALLE CHALCATONGO DE HIDALGO,CHALCATONGO DE HIDALGO,CHALCATONGO DE HIDALGO,71100,A,10180050.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Distribuidor Autorizado HM,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZPV,TI0856,L,1,0,0,0,0,0,2.0,2DA,17.032535,-97.569818333333,PR,Preventa Comercial,Distribuidor Autorizado
220154315,MATERIAS PRIMAS GOMEZ,15.06.2018,CALLE MERCADO BENITO JUÁREZ LOCAL 30 SN,CALLE MERCADO BENITO JUÁREZ,CALLE CHALCATONGO DE HIDALGO,CHALCATONGO DE HIDALGO,CHALCATONGO DE HIDALGO,71100,A,10180050.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Distribuidor Autorizado HM,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZTK,TIWA01,L,1,0,0,0,0,0,2.0,2DA,17.032535,-97.569818333333,DIG TRAD,Juntos+ Tradicional,Distribuidor Autorizado
220156320,PEDRO,20.07.2018,CALLE LA UNION SINICAHUA SN,CALLE ATRAS DE LA CAPILLA,CALLE CERCA DE LA AGENCIA,LA UNION,SAN ANTONIO SINICAHUA,69870,A,10180050.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Distribuidor Autorizado HM,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZDD,RTI856,V,0,0,0,0,1,0,1.0,2DA,17.16331,-97.595996666667,,,Distribuidor Autorizado
220156320,PEDRO,20.07.2018,CALLE LA UNION SINICAHUA SN,CALLE ATRAS DE LA CAPILLA,CALLE CERCA DE LA AGENCIA,LA UNION,SAN ANTONIO SINICAHUA,69870,A,10180050.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Distribuidor Autorizado HM,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZPV,TI0856,R,0,0,1,0,0,0,1.0,2DA,17.16331,-97.595996666667,PR,Preventa Comercial,Distribuidor Autorizado
220156320,PEDRO,20.07.2018,CALLE LA UNION SINICAHUA SN,CALLE ATRAS DE LA CAPILLA,CALLE CERCA DE LA AGENCIA,LA UNION,SAN ANTONIO SINICAHUA,69870,A,10180050.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Distribuidor Autorizado HM,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZTK,TIPA01,R,0,0,1,0,0,0,1.0,2DA,17.16331,-97.595996666667,DIG TRAD PO,Juntos+ Tradicional (Portal),Distribuidor Autorizado
220159706,SALMON,12.09.2018,CALLE AV 20 DE NOVIEMBRE SN,CALLE OXACA,CALLE COBAO,CENTRO,CHALCATONGO DE HIDALGO,71100,A,10180050.0,KG,PLATA,BRONCE,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Distribuidor Autorizado HM,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZDD,RTI856,M,0,1,0,0,0,0,2.0,2DA,17.03249,-97.566243333333,,,Distribuidor Autorizado
220159706,SALMON,12.09.2018,CALLE AV 20 DE NOVIEMBRE SN,CALLE OXACA,CALLE COBAO,CENTRO,CHALCATONGO DE HIDALGO,71100,A,10180050.0,KG,PLATA,BRONCE,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Distribuidor Autorizado HM,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZPV,TI0856,S,0,0,0,0,0,1,2.0,2DA,17.03249,-97.566243333333,PR,Preventa Comercial,Distribuidor Autorizado
220159706,SALMON,12.09.2018,CALLE AV 20 DE NOVIEMBRE SN,CALLE OXACA,CALLE COBAO,CENTRO,CHALCATONGO DE HIDALGO,71100,A,10180050.0,KG,PLATA,BRONCE,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Distribuidor Autorizado HM,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZTK,TIWA02,S,0,0,0,0,0,1,2.0,2DA,17.03249,-97.566243333333,DIG TRAD,Juntos+ Tradicional,Distribuidor Autorizado
220165346,GERARDO SIMON,18.12.2018,CALLE CARRETERA A SAN ANTONIO SN,CALLE CARRETERA A SAN MIGUEL,CALLE BARRANCA,LLANO DE GUADALUPE,HEROICA CIUDAD DE TLAXIAC,69805,A,10180050.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Distribuidor Autorizado HM,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZDD,RTI856,V,0,0,0,0,1,0,2.0,2DA,17.174671666667,-97.61687,,,Distribuidor Autorizado
220165346,GERARDO SIMON,18.12.2018,CALLE CARRETERA A SAN ANTONIO SN,CALLE CARRETERA A SAN MIGUEL,CALLE BARRANCA,LLANO DE GUADALUPE,HEROICA CIUDAD DE TLAXIAC,69805,A,10180050.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Distribuidor Autorizado HM,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZPV,TI0856,R,0,0,1,0,0,0,2.0,2DA,17.174671666667,-97.61687,PR,Preventa Comercial,Distribuidor Autorizado
220165346,GERARDO SIMON,18.12.2018,CALLE CARRETERA A SAN ANTONIO SN,CALLE CARRETERA A SAN MIGUEL,CALLE BARRANCA,LLANO DE GUADALUPE,HEROICA CIUDAD DE TLAXIAC,69805,A,10180050.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Distribuidor Autorizado HM,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZTK,TIWA02,R,0,0,1,0,0,0,2.0,2DA,17.174671666667,-97.61687,DIG TRAD,Juntos+ Tradicional,Distribuidor Autorizado
220166559,TAQUERIA EL CHAPIS,15.01.2019,CALLE MORELOS SN,CALLE CONSTUTUCION,CALLE MERCADO,CENTRO,CHALCATONGO DE HIDALGO,71100,A,10180050.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,4302,ON PREMISE,Tradicional On Premise,Distribuidor Autorizado OP,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZDD,RTI856,R,0,0,1,0,0,0,1.0,2DA,17.032121666667,-97.569873333333,,,Distribuidor Autorizado
220166559,TAQUERIA EL CHAPIS,15.01.2019,CALLE MORELOS SN,CALLE CONSTUTUCION,CALLE MERCADO,CENTRO,CHALCATONGO DE HIDALGO,71100,A,10180050.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,4302,ON PREMISE,Tradicional On Premise,Distribuidor Autorizado OP,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZPV,TI0856,L,1,0,0,0,0,0,1.0,2DA,17.032121666667,-97.569873333333,PR,Preventa Comercial,Distribuidor Autorizado
220166559,TAQUERIA EL CHAPIS,15.01.2019,CALLE MORELOS SN,CALLE CONSTUTUCION,CALLE MERCADO,CENTRO,CHALCATONGO DE HIDALGO,71100,A,10180050.0,KG,BRONCE,BRONCE,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,4302,ON PREMISE,Tradicional On Premise,Distribuidor Autorizado OP,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZTK,TIWA01,L,1,0,0,0,0,0,1.0,2DA,17.032121666667,-97.569873333333,DIG TRAD,Juntos+ Tradicional,Distribuidor Autorizado
220167839,Minerva Juarez,30.01.2019,CALLE DOMILICIO CONOCIDO SN,CALLE CONOCIDO,CALLE CONOCIDO,LA UNION,SAN ANTONIO SINICAHUA,69870,A,10180050.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Distribuidor Autorizado HM,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZDD,RTI856,V,0,0,0,0,1,0,1.0,2DA,17.161426666667,-97.589486666667,,,Distribuidor Autorizado
220167839,Minerva Juarez,30.01.2019,CALLE DOMILICIO CONOCIDO SN,CALLE CONOCIDO,CALLE CONOCIDO,LA UNION,SAN ANTONIO SINICAHUA,69870,A,10180050.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Distribuidor Autorizado HM,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZPV,TI0856,R,0,0,1,0,0,0,1.0,2DA,17.161426666667,-97.589486666667,PR,Preventa Comercial,Distribuidor Autorizado
220167839,Minerva Juarez,30.01.2019,CALLE DOMILICIO CONOCIDO SN,CALLE CONOCIDO,CALLE CONOCIDO,LA UNION,SAN ANTONIO SINICAHUA,69870,A,10180050.0,KG,BRONCE,LATON,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,2305,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Distribuidor Autorizado HM,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZTK,TIWA02,R,0,0,1,0,0,0,1.0,2DA,17.161426666667,-97.589486666667,DIG TRAD,Juntos+ Tradicional,Distribuidor Autorizado
220168285,LOS PINOS,06.02.2019,CALLE CARRETERA A CAÑADA MORELOS SN,CALLE PUENTE,CALLE DESVIACION ALDAMA,DESVIACION ALDAMA,CHALCATONGO DE HIDALGO,71104,A,10180050.0,KG,PLATA,PLATA,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Distribuidor Autorizado HM,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZDD,RTI856,S,0,0,0,0,0,1,2.0,2DA,16.957448333333,-97.604691666667,,,Distribuidor Autorizado
220168285,LOS PINOS,06.02.2019,CALLE CARRETERA A CAÑADA MORELOS SN,CALLE PUENTE,CALLE DESVIACION ALDAMA,DESVIACION ALDAMA,CHALCATONGO DE HIDALGO,71104,A,10180050.0,KG,PLATA,PLATA,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Distribuidor Autorizado HM,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZPV,TI0856,J,0,0,0,1,0,0,2.0,2DA,16.957448333333,-97.604691666667,PR,Preventa Comercial,Distribuidor Autorizado
220168285,LOS PINOS,06.02.2019,CALLE CARRETERA A CAÑADA MORELOS SN,CALLE PUENTE,CALLE DESVIACION ALDAMA,DESVIACION ALDAMA,CHALCATONGO DE HIDALGO,71104,A,10180050.0,KG,PLATA,PLATA,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,2101,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Distribuidor Autorizado HM,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZTK,TIWA01,J,0,0,0,1,0,0,2.0,2DA,16.957448333333,-97.604691666667,DIG TRAD,Juntos+ Tradicional,Distribuidor Autorizado
220169909,LUPITA,25.02.2019,CALLE 16 DE SEPTIEMBRE ,CALLE BENITO JUAREZ,CALLE 16 DE SEPTIEMBRE,PROGRESO,CHALCATONGO DE HIDALGO,71100,A,10180050.0,KG,PLATA,PLATA,más de 12 Meses,Con Venta,8448,Distribuidor Autorizado  RTI856,2304,PUNTO DE VENTA TRADICIONAL,Tradicional Home Market,Distribuidor Autorizado HM,Centro-Pacifico,Huajuapan,YN,MR0103,Tlaxiaco,TI01,TI1,MJBC,4,MA,NO ASIGNADO,RTI856,ZDD,RTI856,L,1,0,0,0,0,0,1.0,2DA,17.042741666667,-97.574651666667,,,Distribuidor Autorizado
